Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters values,Accuracy,TPR,FPR,Precision,AUC ROC,AUC PR,Hyper-Parameters Evaluation Time (min),Training Time (min),Inference Time for 1000 Instances (sec)
oocytes_merluccius_states_2f,Xception,4,"[18, 64, 'Adam', 0.00015]",0.772,0.772,0.194963,0.772,0.756014,0.741397,86.99,6.78,7.636
ozone,Xception,0,"[18, 64, 'Adam', 0.00029]",0.985,0.985,0.011946,0.985,0.982835,0.973594,61.48,6.24,15.424
ozone,Xception,1,"[12, 64, 'Adam', 0.00123]",0.982,0.982,0.002937,0.982,0.980362,0.973953,60.39,6.34,12.543
ozone,Xception,2,"[9, 64, 'Adam', 0.0004]",0.984,0.984,0.009385,0.984,0.973893,0.970267,59.73,5.21,13.461
ozone,Xception,3,"[18, 64, 'Adam', 0.00058]",0.981,0.981,0.006994,0.981,0.979376,0.978451,57.47,4.64,10.84
ozone,Xception,4,"[15, 64, 'Adam', 0.00141]",0.983,0.983,0.007596,0.983,0.977307,0.974936,60.84,5.24,11.475
plant-margin,Xception,0,"[15, 128, 'Adam', 0.00102]",0.384,0.384,0.561367,0.384,0.376496,0.375921,60.32,6.32,10.328
plant-margin,Xception,1,"[9, 96, 'Adam', 0.00041]",0.401,0.401,0.53948,0.401,0.395638,0.394092,62.46,5.37,9.368
plant-margin,Xception,2,"[21, 64, 'Adam', 0.00048]",0.368,0.368,0.540181,0.368,0.358392,0.349573,57.68,6.12,9.432
plant-margin,Xception,3,"[18, 96, 'Adam', 0.00024]",0.371,0.371,0.521966,0.371,0.370497,0.358576,62.43,5.87,7.946
plant-margin,Xception,4,"[21, 32, 'Adam', 0.00143]",0.372,0.372,0.561394,0.372,0.370945,0.360482,56.27,4.68,11.355
plant-shape,Xception,0,"[21, 32, 'Adam', 0.00077]",0.378,0.378,0.593628,0.378,0.375481,0.372047,60.38,6.32,10.45
plant-shape,Xception,1,"[15, 32, 'Adam', 0.00127]",0.381,0.381,0.563926,0.381,0.378497,0.374038,57.63,5.78,9.54
plant-shape,Xception,2,"[15, 32, 'Adam', 0.000824]",0.383,0.383,0.532744,0.383,0.374596,0.372397,61.46,5.42,11.13
plant-shape,Xception,3,"[18, 32, 'Adam', 0.00075]",0.372,0.372,0.602173,0.372,0.369485,0.354581,57.45,3.89,9.346
plant-shape,Xception,4,"[15, 64, 'Adam', 0.00155]",0.374,0.374,0.603927,0.374,0.371934,0.370382,60.81,4.62,8.42
plant-texture,Xception,0,"[18, 32, 'Adam', 0.00134]",0.388,0.388,0.512463,0.388,0.384267,0.383289,62.36,5.72,10.124
plant-texture,Xception,1,"[21, 32, 'Adam', 0.00162]",0.402,0.402,0.561549,0.402,0.394521,0.391373,60.62,5.16,12.53
plant-texture,Xception,2,"[12, 32, 'Adam', 0.00119]",0.397,0.397,0.505126,0.397,0.389856,0.378457,58.47,6.09,10.796
plant-texture,Xception,3,"[21, 32, 'Adam', 0.00178]",0.411,0.411,0.493824,0.411,0.392832,0.390374,59.21,7.04,12.53
plant-texture,Xception,4,"[21, 64, 'Adam', 0.0019]",0.398,0.398,0.520361,0.398,0.396839,0.391303,60.18,6.61,12.628
statlog-australian-credit,Xception,0,"[12, 32, 'Adam', 0.001832]",0.678,0.678,0.310563,0.678,0.672401,0.669742,52.35,6.43,5.32
statlog-australian-credit,Xception,1,"[18, 32, 'Adam', 0.00138]",0.677,0.677,0.241685,0.677,0.676734,0.673201,54.76,6.78,4.309
statlog-australian-credit,Xception,2,"[12, 32, 'Adam', 0.00142]",0.681,0.681,0.269572,0.681,0.674358,0.669385,60.64,3.89,4.751
statlog-australian-credit,Xception,3,"[15, 64, 'Adam', 0.00184]",0.679,0.679,0.270049,0.679,0.675382,0.670031,52.57,4.96,4.56
statlog-australian-credit,Xception,4,"[18, 32, 'Adam', 0.00169]",0.681,0.681,0.281583,0.681,0.679364,0.676492,57.89,5.73,3.678
statlog-german-credit,Xception,0,"[18, 64, 'Adam', 0.00164]",0.782,0.782,0.201497,0.782,0.780137,0.778393,60.32,7.02,7.05
statlog-german-credit,Xception,1,"[21, 96, 'Adam', 0.00137]",0.781,0.781,0.194983,0.781,0.779391,0.769404,62.53,6.46,8.12
statlog-german-credit,Xception,2,"[12, 64, 'Adam', 0.00188]",0.768,0.768,0.198574,0.768,0.764018,0.760939,62.78,6.74,7.692
statlog-german-credit,Xception,3,"[18, 128, 'Adam', 0.00016]",0.774,0.774,0.201837,0.774,0.772946,0.770372,60.55,6.43,7.51
statlog-german-credit,Xception,4,"[18, 64, 'Adam', 0.000341]",0.773,0.773,0.204338,0.773,0.767392,0.758421,61.79,7.97,8.54
statlog-image,Xception,0,"[12, 64, 'Adam', 0.00121]",0.721,0.721,0.184632,0.721,0.704922,0.703847,57.49,9.21,6.786
statlog-image,Xception,1,"[9, 64, 'Adam', 0.00028]",0.719,0.719,0.249268,0.719,0.710368,0.708339,52.32,6.83,6.73
statlog-image,Xception,2,"[18, 64, 'Adam', 0.00043]",0.721,0.721,0.214705,0.721,0.71931,0.708294,57.63,6.36,5.784
statlog-image,Xception,3,"[21, 64, 'Adam', 0.0014]",0.718,0.718,0.191647,0.718,0.712592,0.710487,61.34,7.43,7.253
statlog-image,Xception,4,"[15, 128, 'Adam', 0.00108]",0.722,0.722,0.201473,0.722,0.702534,0.701534,62.64,6.68,6.435
waveform-noise,Xception,0,"[9, 64, 'Adam', 0.00035]",0.605,0.605,0.208946,0.605,0.601891,0.600479,90.27,9.72,10.431
waveform-noise,Xception,1,"[21, 64, 'Adam', 0.0008]",0.618,0.618,0.290154,0.618,0.610387,0.603928,90.03,9.36,12.57
waveform-noise,Xception,2,"[18, 96, 'Adam', 0.000255]",0.618,0.618,0.283711,0.618,0.617745,0.612384,88.43,10.42,14.327
waveform-noise,Xception,3,"[21, 32, 'Adam', 0.00143]",0.621,0.621,0.264932,0.621,0.618473,0.617463,87.49,8.95,13.674
waveform-noise,Xception,4,"[21, 32, 'Adam', 0.0006]",0.615,0.615,0.271483,0.615,0.613594,0.611498,89.56,11.08,12.263
waveform,Xception,0,"[15, 32, 'Adam', 0.00127]",0.782,0.782,0.170562,0.782,0.759373,0.752483,80.46,7.05,7.462
waveform,Xception,1,"[15, 32, 'Adam', 0.00054]",0.788,0.788,0.200487,0.788,0.779382,0.768142,78.51,6.73,7.052
waveform,Xception,2,"[12, 32, 'Adam', 0.00107]",0.791,0.791,0.134521,0.791,0.789247,0.784038,74.68,6.38,7.186
waveform,Xception,3,"[15, 64, 'Adam', 0.00144]",0.783,0.783,0.201843,0.783,0.779384,0.776375,76.49,5.84,6.933
waveform,Xception,4,"[18, 32, 'Adam', 0.00119]",0.784,0.784,0.132946,0.784,0.783901,0.779364,77.73,6.72,7.32
wine-quality-red,Xception,0,"[21, 32, 'Adam', 0.00172]",0.621,0.621,0.300274,0.621,0.620483,0.617483,52.45,4.85,3.56
wine-quality-red,Xception,1,"[12, 32, 'Adam', 0.00119]",0.618,0.618,0.285974,0.618,0.609472,0.590376,60.84,4.05,3.99
wine-quality-red,Xception,2,"[21, 32, 'Adam', 0.00161]",0.619,0.619,0.281645,0.619,0.616371,0.604733,58.53,3.65,4.76
wine-quality-red,Xception,3,"[21, 64, 'Adam', 0.0019]",0.621,0.621,0.293618,0.621,0.610383,0.609471,60.52,3.98,5.21
wine-quality-red,Xception,4,"[12, 32, 'Adam', 0.00169]",0.619,0.619,0.279307,0.619,0.610362,0.608946,62.16,5.06,4.68
wine-quality-white,Xception,0,"[18, 32, 'Adam', 0.00127]",0.645,0.645,0.271432,0.645,0.638214,0.632497,59.53,4.47,3.86
wine-quality-white,Xception,1,"[12, 32, 'Adam', 0.00158]",0.642,0.642,0.294016,0.642,0.637485,0.631946,62.34,3.67,4.53
wine-quality-white,Xception,2,"[18, 64, 'Adam', 0.00173]",0.667,0.667,0.250174,0.667,0.65369,0.649482,59.62,3.21,5.37
wine-quality-white,Xception,3,"[18, 64, 'Adam', 0.00164]",0.662,0.662,0.300173,0.662,0.647927,0.643956,58.95,5.42,4.32
wine-quality-white,Xception,4,"[18, 32, 'Adam', 0.00175]",0.657,0.657,0.143018,0.657,0.653926,0.640278,58.53,4.68,4.68
